Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",6
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",4.8
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",4.2
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",3
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",4.7
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",6.800000000000001
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",3.3000000000000003
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",4.5
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",22.7
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",6.3
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2021Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",3.4000000000000004
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",5.7
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",6
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",10.7
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",5.800000000000001
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",6.1
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",5.6000000000000005
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2021Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",0
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",80
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",71
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",117
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",124
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",134
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",134
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",73
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q1,21,"Mining, Quarrying, and Oil and Gas Extraction",118
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",78
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",127
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",130
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",123
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",133
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",109
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",128
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q2,21,"Mining, Quarrying, and Oil and Gas Extraction",124
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",98
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",133
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",86
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",122
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",111
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",96
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",90
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",129
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q3,21,"Mining, Quarrying, and Oil and Gas Extraction",128
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",135
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",124
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q1,81,Other Services (except Public Administration),2911
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q4,21,"Mining, Quarrying, and Oil and Gas Extraction",126
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q1,81,Other Services (except Public Administration),2932
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q1,81,Other Services (except Public Administration),3173
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q1,81,Other Services (except Public Administration),3361
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q1,81,Other Services (except Public Administration),3277
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q2,81,Other Services (except Public Administration),3140
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q1,81,Other Services (except Public Administration),3784
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q2,81,Other Services (except Public Administration),3093
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q1,81,Other Services (except Public Administration),3601
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q2,81,Other Services (except Public Administration),3374
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q2,81,Other Services (except Public Administration),3309
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q2,81,Other Services (except Public Administration),3461
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q2,81,Other Services (except Public Administration),3394
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q2,81,Other Services (except Public Administration),3988
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q3,81,Other Services (except Public Administration),3136
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q3,81,Other Services (except Public Administration),3298
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q3,81,Other Services (except Public Administration),3288
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q3,81,Other Services (except Public Administration),3862
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q3,81,Other Services (except Public Administration),3528
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q3,81,Other Services (except Public Administration),3420
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q3,81,Other Services (except Public Administration),4058
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q4,81,Other Services (except Public Administration),3324
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q4,81,Other Services (except Public Administration),3231
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q4,81,Other Services (except Public Administration),3682
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q4,81,Other Services (except Public Administration),4181
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q4,81,Other Services (except Public Administration),3527
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q4,81,Other Services (except Public Administration),3424
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q4,81,Other Services (except Public Administration),0
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q1,81,Other Services (except Public Administration),7
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q1,81,Other Services (except Public Administration),39
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q1,81,Other Services (except Public Administration),129
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q1,81,Other Services (except Public Administration),28
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q1,81,Other Services (except Public Administration),-8
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2021Q1,81,Other Services (except Public Administration),278
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q1,81,Other Services (except Public Administration),-969
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q2,81,Other Services (except Public Administration),163
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q2,81,Other Services (except Public Administration),240
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q2,81,Other Services (except Public Administration),159
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q2,81,Other Services (except Public Administration),168
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q2,81,Other Services (except Public Administration),116
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q2,81,Other Services (except Public Administration),-265
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2021Q2,81,Other Services (except Public Administration),255
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q3,81,Other Services (except Public Administration),-161
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q3,81,Other Services (except Public Administration),-88
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q3,81,Other Services (except Public Administration),-214
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q3,81,Other Services (except Public Administration),-117
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q3,81,Other Services (except Public Administration),-95
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q3,81,Other Services (except Public Administration),378
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2021Q3,81,Other Services (except Public Administration),-13
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q4,81,Other Services (except Public Administration),-108
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q4,81,Other Services (except Public Administration),-157
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q4,81,Other Services (except Public Administration),-46
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q4,81,Other Services (except Public Administration),-58
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q4,81,Other Services (except Public Administration),-96
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q4,81,Other Services (except Public Administration),-72
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2021Q4,81,Other Services (except Public Administration),0
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q1,81,Other Services (except Public Administration),733
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q1,81,Other Services (except Public Administration),868
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q1,81,Other Services (except Public Administration),734
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q1,81,Other Services (except Public Administration),837
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q1,81,Other Services (except Public Administration),725
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q1,81,Other Services (except Public Administration),804
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q2,81,Other Services (except Public Administration),1006
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q2,81,Other Services (except Public Administration),931
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q2,81,Other Services (except Public Administration),1122
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2021Q1,81,Other Services (except Public Administration),735
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q2,81,Other Services (except Public Administration),1015
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q2,81,Other Services (except Public Administration),910
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q2,81,Other Services (except Public Administration),461
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q3,81,Other Services (except Public Administration),1099
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2021Q2,81,Other Services (except Public Administration),982
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q3,81,Other Services (except Public Administration),1092
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q3,81,Other Services (except Public Administration),978
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q3,81,Other Services (except Public Administration),1122
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q3,81,Other Services (except Public Administration),811
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2021Q3,81,Other Services (except Public Administration),1053
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q3,81,Other Services (except Public Administration),939
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q4,81,Other Services (except Public Administration),795
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q4,81,Other Services (except Public Administration),822
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q4,81,Other Services (except Public Administration),802
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q4,81,Other Services (except Public Administration),832
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q4,81,Other Services (except Public Administration),829
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q1,81,Other Services (except Public Administration),863
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2021Q4,81,Other Services (except Public Administration),802
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q4,81,Other Services (except Public Administration),683
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q1,81,Other Services (except Public Administration),802
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q1,81,Other Services (except Public Administration),955
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q1,81,Other Services (except Public Administration),867
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q1,81,Other Services (except Public Administration),1791
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2021Q1,81,Other Services (except Public Administration),578
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q1,81,Other Services (except Public Administration),873
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q2,81,Other Services (except Public Administration),1118
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q2,81,Other Services (except Public Administration),983
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q2,81,Other Services (except Public Administration),1054
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q2,81,Other Services (except Public Administration),1089
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q2,81,Other Services (except Public Administration),844
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q2,81,Other Services (except Public Administration),996
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2021Q2,81,Other Services (except Public Administration),976
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q3,81,Other Services (except Public Administration),1390
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q3,81,Other Services (except Public Administration),1326
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q3,81,Other Services (except Public Administration),1348
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q3,81,Other Services (except Public Administration),1333
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q3,81,Other Services (except Public Administration),897
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q3,81,Other Services (except Public Administration),1134
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2021Q3,81,Other Services (except Public Administration),1183
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q4,81,Other Services (except Public Administration),995
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q4,81,Other Services (except Public Administration),1120
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q4,81,Other Services (except Public Administration),1080
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q4,81,Other Services (except Public Administration),1064
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q4,81,Other Services (except Public Administration),1009
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q4,81,Other Services (except Public Administration),967
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,81,Other Services (except Public Administration),9.5
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2021Q4,81,Other Services (except Public Administration),0
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,81,Other Services (except Public Administration),8.200000000000001
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,81,Other Services (except Public Administration),9.3
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,81,Other Services (except Public Administration),8.9
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,81,Other Services (except Public Administration),8.6
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,81,Other Services (except Public Administration),9.5
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,81,Other Services (except Public Administration),9.8
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,81,Other Services (except Public Administration),9.5
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,81,Other Services (except Public Administration),9
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,81,Other Services (except Public Administration),9.8
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,81,Other Services (except Public Administration),9.5
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,81,Other Services (except Public Administration),9
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,81,Other Services (except Public Administration),8.7
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,81,Other Services (except Public Administration),9.8
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2021Q2,81,Other Services (except Public Administration),10.6
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,81,Other Services (except Public Administration),9.2
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,81,Other Services (except Public Administration),9.4
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,81,Other Services (except Public Administration),8.7
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,81,Other Services (except Public Administration),7.3
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,81,Other Services (except Public Administration),9.2
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,81,Other Services (except Public Administration),9.3
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,81,Other Services (except Public Administration),9.2
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,81,Other Services (except Public Administration),9.2
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,81,Other Services (except Public Administration),9.3
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,81,Other Services (except Public Administration),13.600000000000001
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,81,Other Services (except Public Administration),10.7
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2021Q4,81,Other Services (except Public Administration),0
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q1,81,Other Services (except Public Administration),6766
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q1,81,Other Services (except Public Administration),6690
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q1,81,Other Services (except Public Administration),6842
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q1,81,Other Services (except Public Administration),6689
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q1,81,Other Services (except Public Administration),6911
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q1,81,Other Services (except Public Administration),6876
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q2,81,Other Services (except Public Administration),6715
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q1,81,Other Services (except Public Administration),5889
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q2,81,Other Services (except Public Administration),6921
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q2,81,Other Services (except Public Administration),6733
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q2,81,Other Services (except Public Administration),6862
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q2,81,Other Services (except Public Administration),6199
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q2,81,Other Services (except Public Administration),6872
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q2,81,Other Services (except Public Administration),5956
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q3,81,Other Services (except Public Administration),6888
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q3,81,Other Services (except Public Administration),6995
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q3,81,Other Services (except Public Administration),7186
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q3,81,Other Services (except Public Administration),7103
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q3,81,Other Services (except Public Administration),7013
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q3,81,Other Services (except Public Administration),6469
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q3,81,Other Services (except Public Administration),5681
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q4,81,Other Services (except Public Administration),6794
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q4,81,Other Services (except Public Administration),6964
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q4,81,Other Services (except Public Administration),6059
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q4,81,Other Services (except Public Administration),6838
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q4,81,Other Services (except Public Administration),7016
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q4,81,Other Services (except Public Administration),6888
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q4,81,Other Services (except Public Administration),6492
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q1,54,"Professional, Scientific, and Technical Services",8362
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q1,54,"Professional, Scientific, and Technical Services",7835
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q1,54,"Professional, Scientific, and Technical Services",7767
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q1,54,"Professional, Scientific, and Technical Services",8659
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q1,54,"Professional, Scientific, and Technical Services",9316
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q1,54,"Professional, Scientific, and Technical Services",8940
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q1,54,"Professional, Scientific, and Technical Services",9711
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q2,54,"Professional, Scientific, and Technical Services",8120
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q2,54,"Professional, Scientific, and Technical Services",7898
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q2,54,"Professional, Scientific, and Technical Services",8046
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",8323
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",8616
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",7604
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q2,54,"Professional, Scientific, and Technical Services",8781
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q2,54,"Professional, Scientific, and Technical Services",9961
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",8296
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",8290
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",8645
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",9016
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",9292
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q3,54,"Professional, Scientific, and Technical Services",10250
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",8900
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",8493
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",8728
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",8959
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",10384
