Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q1,81,Other Services (except Public Administration),2361
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q1,81,Other Services (except Public Administration),2264
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q1,81,Other Services (except Public Administration),2563
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q1,81,Other Services (except Public Administration),2435
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q1,81,Other Services (except Public Administration),2458
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q2,81,Other Services (except Public Administration),2322
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q1,81,Other Services (except Public Administration),2244
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q2,81,Other Services (except Public Administration),2659
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q2,81,Other Services (except Public Administration),2453
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q2,81,Other Services (except Public Administration),2436
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q1,81,Other Services (except Public Administration),2371
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q2,81,Other Services (except Public Administration),2232
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q2,81,Other Services (except Public Administration),2441
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q3,81,Other Services (except Public Administration),2562
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q2,81,Other Services (except Public Administration),2117
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q3,81,Other Services (except Public Administration),2739
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q3,81,Other Services (except Public Administration),2433
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q3,81,Other Services (except Public Administration),2532
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q3,81,Other Services (except Public Administration),2115
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q3,81,Other Services (except Public Administration),2501
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q3,81,Other Services (except Public Administration),2330
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q4,81,Other Services (except Public Administration),2583
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q4,81,Other Services (except Public Administration),2619
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q4,81,Other Services (except Public Administration),2438
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q4,81,Other Services (except Public Administration),2421
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q4,81,Other Services (except Public Administration),2470
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q4,81,Other Services (except Public Administration),2185
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q1,54,"Professional, Scientific, and Technical Services",4335
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q1,54,"Professional, Scientific, and Technical Services",4360
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q4,81,Other Services (except Public Administration),2346
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q1,54,"Professional, Scientific, and Technical Services",4461
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q1,54,"Professional, Scientific, and Technical Services",4911
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q1,54,"Professional, Scientific, and Technical Services",4800
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q1,54,"Professional, Scientific, and Technical Services",5170
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q2,54,"Professional, Scientific, and Technical Services",4520
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q2,54,"Professional, Scientific, and Technical Services",4887
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q2,54,"Professional, Scientific, and Technical Services",4740
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q1,54,"Professional, Scientific, and Technical Services",5116
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",4872
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",5007
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q2,54,"Professional, Scientific, and Technical Services",5095
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",4427
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",4534
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q2,54,"Professional, Scientific, and Technical Services",5491
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",4719
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",4615
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",5125
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",5395
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q3,54,"Professional, Scientific, and Technical Services",5517
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",5656
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",5473
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",5650
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q4,54,"Professional, Scientific, and Technical Services",6163
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",7292
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",5919
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q4,54,"Professional, Scientific, and Technical Services",0
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q1,54,"Professional, Scientific, and Technical Services",105
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q1,54,"Professional, Scientific, and Technical Services",84
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q1,54,"Professional, Scientific, and Technical Services",99
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q1,54,"Professional, Scientific, and Technical Services",-79
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q1,54,"Professional, Scientific, and Technical Services",99
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q1,54,"Professional, Scientific, and Technical Services",160
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q1,54,"Professional, Scientific, and Technical Services",46
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q2,54,"Professional, Scientific, and Technical Services",180
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q2,54,"Professional, Scientific, and Technical Services",231
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",186
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q2,54,"Professional, Scientific, and Technical Services",176
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",141
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q2,54,"Professional, Scientific, and Technical Services",99
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q2,54,"Professional, Scientific, and Technical Services",186
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",-6
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",-73
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",-73
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",-157
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",-97
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",56
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q3,54,"Professional, Scientific, and Technical Services",-73
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",-90
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",-111
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q4,54,"Professional, Scientific, and Technical Services",-184
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",-218
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",-154
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",-107
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q1,54,"Professional, Scientific, and Technical Services",210
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q4,54,"Professional, Scientific, and Technical Services",0
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q1,54,"Professional, Scientific, and Technical Services",337
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q1,54,"Professional, Scientific, and Technical Services",207
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q1,54,"Professional, Scientific, and Technical Services",370
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q1,54,"Professional, Scientific, and Technical Services",237
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q2,54,"Professional, Scientific, and Technical Services",397
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q1,54,"Professional, Scientific, and Technical Services",227
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q2,54,"Professional, Scientific, and Technical Services",353
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",420
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q2,54,"Professional, Scientific, and Technical Services",243
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",600
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q1,54,"Professional, Scientific, and Technical Services",233
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",254
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q2,54,"Professional, Scientific, and Technical Services",371
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",337
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",354
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",348
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",273
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",319
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",220
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",321
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q3,54,"Professional, Scientific, and Technical Services",350
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",330
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",235
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q4,54,"Professional, Scientific, and Technical Services",370
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q4,54,"Professional, Scientific, and Technical Services",213
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",270
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q1,54,"Professional, Scientific, and Technical Services",196
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q1,54,"Professional, Scientific, and Technical Services",196
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q1,54,"Professional, Scientific, and Technical Services",255
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q1,54,"Professional, Scientific, and Technical Services",290
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q1,54,"Professional, Scientific, and Technical Services",196
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q1,54,"Professional, Scientific, and Technical Services",228
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q2,54,"Professional, Scientific, and Technical Services",346
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q1,54,"Professional, Scientific, and Technical Services",352
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q2,54,"Professional, Scientific, and Technical Services",367
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q2,54,"Professional, Scientific, and Technical Services",362
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",425
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q2,54,"Professional, Scientific, and Technical Services",291
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",615
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q2,54,"Professional, Scientific, and Technical Services",337
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",444
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",407
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",542
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",372
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",475
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q3,54,"Professional, Scientific, and Technical Services",459
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",453
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",491
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",520
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",318
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",511
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q4,54,"Professional, Scientific, and Technical Services",485
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q1,54,"Professional, Scientific, and Technical Services",8
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",492
Separations,Lower Shore WIA,Maryland Separations by Industry,2021Q4,54,"Professional, Scientific, and Technical Services",0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q1,54,"Professional, Scientific, and Technical Services",8.7
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q1,54,"Professional, Scientific, and Technical Services",7.5
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q1,54,"Professional, Scientific, and Technical Services",7.1
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q1,54,"Professional, Scientific, and Technical Services",6.6000000000000005
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q1,54,"Professional, Scientific, and Technical Services",8.3
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q1,54,"Professional, Scientific, and Technical Services",7.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q2,54,"Professional, Scientific, and Technical Services",7.3999999999999995
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",8.799999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q2,54,"Professional, Scientific, and Technical Services",6
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",6.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q2,54,"Professional, Scientific, and Technical Services",7.3
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q2,54,"Professional, Scientific, and Technical Services",353
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q2,54,"Professional, Scientific, and Technical Services",8.1
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q2,54,"Professional, Scientific, and Technical Services",8.200000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",13.3
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",12.8
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",13.600000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",12.3
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",11.1
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",12
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",6.6000000000000005
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",7.5
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",6.4
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q4,54,"Professional, Scientific, and Technical Services",8
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",6
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",7.000000000000001
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q1,54,"Professional, Scientific, and Technical Services",2114
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2021Q4,54,"Professional, Scientific, and Technical Services",0
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q1,54,"Professional, Scientific, and Technical Services",2164
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q1,54,"Professional, Scientific, and Technical Services",2282
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q1,54,"Professional, Scientific, and Technical Services",2290
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q1,54,"Professional, Scientific, and Technical Services",2400
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q1,54,"Professional, Scientific, and Technical Services",2444
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q1,54,"Professional, Scientific, and Technical Services",2434
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q2,54,"Professional, Scientific, and Technical Services",2222
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q2,54,"Professional, Scientific, and Technical Services",2249
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q2,54,"Professional, Scientific, and Technical Services",2492
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q2,54,"Professional, Scientific, and Technical Services",2485
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q2,54,"Professional, Scientific, and Technical Services",2410
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q2,54,"Professional, Scientific, and Technical Services",2362
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q2,54,"Professional, Scientific, and Technical Services",2512
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q3,54,"Professional, Scientific, and Technical Services",2645
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q3,54,"Professional, Scientific, and Technical Services",2428
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q3,54,"Professional, Scientific, and Technical Services",2695
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q3,54,"Professional, Scientific, and Technical Services",2436
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q3,54,"Professional, Scientific, and Technical Services",2613
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q3,54,"Professional, Scientific, and Technical Services",2463
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q3,54,"Professional, Scientific, and Technical Services",2710
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q4,54,"Professional, Scientific, and Technical Services",2370
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q4,54,"Professional, Scientific, and Technical Services",2320
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q4,54,"Professional, Scientific, and Technical Services",2576
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q4,54,"Professional, Scientific, and Technical Services",2540
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q4,54,"Professional, Scientific, and Technical Services",2521
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q4,54,"Professional, Scientific, and Technical Services",2605
Workers,Lower Shore WIA,Maryland Workers by Industry,2021Q4,54,"Professional, Scientific, and Technical Services",2632
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q1,92,Public Administration,3595
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q1,92,Public Administration,3449
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q1,92,Public Administration,3644
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q1,92,Public Administration,3757
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q1,92,Public Administration,3819
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q1,92,Public Administration,4082
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q1,92,Public Administration,4503
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q2,92,Public Administration,3567
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q2,92,Public Administration,4024
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q2,92,Public Administration,4122
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q2,92,Public Administration,4458
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q2,92,Public Administration,4284
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q2,92,Public Administration,4835
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q3,92,Public Administration,3899
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q2,92,Public Administration,4649
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q3,92,Public Administration,3671
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q3,92,Public Administration,3635
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q3,92,Public Administration,3974
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q3,92,Public Administration,4716
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q3,92,Public Administration,3817
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q3,92,Public Administration,4567
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q4,92,Public Administration,4035
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q4,92,Public Administration,4012
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q4,92,Public Administration,4187
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q4,92,Public Administration,4295
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q4,92,Public Administration,4703
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2021Q4,92,Public Administration,0
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q1,92,Public Administration,42
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q1,92,Public Administration,-53
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q1,92,Public Administration,-2
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q1,92,Public Administration,-110
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q1,92,Public Administration,-23
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q1,92,Public Administration,-172
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q2,92,Public Administration,483
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q1,92,Public Administration,-89
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q2,92,Public Administration,569
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q2,92,Public Administration,605
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q2,92,Public Administration,580
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q2,92,Public Administration,585
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q2,92,Public Administration,292
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q2,92,Public Administration,392
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q3,92,Public Administration,-253
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q3,92,Public Administration,-389
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q3,92,Public Administration,-429
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q3,92,Public Administration,-282
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q3,92,Public Administration,-9
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q3,92,Public Administration,-121
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q4,92,Public Administration,-188
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q4,92,Public Administration,-302
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q4,92,Public Administration,-430
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q4,92,Public Administration,-277
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2021Q4,92,Public Administration,0
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q1,92,Public Administration,200
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q4,92,Public Administration,-129
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q4,92,Public Administration,-264
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q1,92,Public Administration,152
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q1,92,Public Administration,139
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q1,92,Public Administration,183
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q1,92,Public Administration,170
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q3,92,Public Administration,-239
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q2,92,Public Administration,442
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q1,92,Public Administration,171
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q1,92,Public Administration,133
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q2,92,Public Administration,589
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q2,92,Public Administration,516
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2021Q2,92,Public Administration,357
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q2,92,Public Administration,521
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q3,92,Public Administration,267
